episodio,pasos,recompensa
507,11933,405.04025
508,11983,228.81935
509,12013,154.43402
510,12034,97.94993
511,12069,175.22781
512,12098,145.82388
513,12131,164.43391
514,12148,81.77817
515,12167,93.45241
516,12207,195.56216
517,12236,142.73598
518,12263,138.19176
519,12289,126.33308
520,12308,91.83901
521,12327,91.20539
522,12372,222.46513
523,12391,93.284096
524,12414,120.53749
525,12436,110.06547
526,12460,118.59152
527,12479,92.8712
528,12513,173.73564
529,12530,81.74002
530,12551,104.338875
531,12584,171.75018
532,12602,86.90312
533,12639,177.77602
534,12671,167.88504
535,12719,245.34149
536,12749,148.80125
537,12766,81.7602
538,12783,81.718315
539,12818,174.42601
540,12843,122.146545
541,12870,129.83705
542,12888,87.2862
543,12928,183.27405
544,12954,127.075714
545,12981,135.36864
546,13010,133.16545
547,13027,81.869026
548,13045,86.68897
549,13081,178.82533
550,13111,144.37114
551,13139,140.325
552,13179,198.49377
553,13196,81.74333
554,13215,95.60144
555,13246,151.58803
556,13277,150.71501
557,13309,154.24103
558,13340,157.08568
559,13388,241.79231
560,13415,127.44638
561,13432,82.14135
562,13459,130.54056
563,13477,87.760086
564,13495,86.64944
565,13518,115.18948
566,13537,94.328026
567,13598,285.77975
568,13615,82.01361
569,13633,86.83957
570,13660,135.6031
571,13692,164.72708
572,13716,123.8698
573,13749,156.24695
574,13782,161.59949
575,13801,93.74151
576,13832,151.99393
577,13867,175.24686
578,13907,206.63618
579,13923,77.268555
580,13940,82.03032
581,13962,107.98183
582,13997,174.00214
583,14034,186.95801
584,14052,87.54558
585,14072,97.18158
586,14100,142.61195
587,14138,170.73627
588,14156,86.35966
589,14174,88.446785
590,14194,93.66459
591,14221,128.82205
592,14282,272.80737
593,14299,81.79676
594,14333,165.84914
595,14357,120.38167
596,14377,97.458885
597,14407,150.16724
598,14440,153.80466
599,14463,114.782196
600,14480,81.73932
601,14515,162.25797
602,14534,95.94709
603,14555,103.434944
604,14571,76.891136
605,14588,81.92558
606,14605,81.92832
607,14626,102.78943
608,14671,220.86087
609,14696,122.5287
610,14713,81.84355
611,14731,87.58838
612,14749,86.73694
613,14770,104.63903
614,14790,95.908775
615,14817,137.12776
616,14844,133.05927
617,14875,157.071
618,14892,81.960075
619,14934,216.27528
620,14954,100.64859
621,14987,169.95401
622,15010,111.96816
623,15042,157.72449
624,15065,116.37535
625,15083,87.184845
626,15103,98.50507
627,15121,86.68961
628,15148,141.68663
629,15166,86.95259
630,15194,141.64328
