episodio,pasos,recompensa
535,34874,339.89865
536,35022,250.9425
537,35367,468.3809
538,35582,337.55173
539,35785,312.5577
540,35940,231.98308
541,36230,428.52808
542,36361,249.64642
543,36510,58.486794
544,36669,268.64532
545,36880,111.92279
546,37022,11.527538
547,37187,285.37894
548,37476,385.53888
549,37701,34.67712
550,37857,254.4748
551,38068,102.35415
552,38274,328.0304
553,38559,196.34978
554,38847,413.10385
555,38906,39.4825
556,39015,218.66916
557,39280,409.17975
558,39578,425.45828
559,39996,560.6166
560,40197,326.41724
561,40830,759.5834
562,41047,329.6735
563,41169,225.31815
564,41306,244.53856
565,41503,319.1738
566,41693,309.21466
567,41840,248.01784
568,42005,271.367
569,42467,587.3897
570,42620,278.94293
571,42826,104.290825
572,43238,552.1271
573,43385,261.83862
574,43569,316.2789
575,43785,337.93967
576,43910,249.88254
577,44123,325.70462
578,44232,78.72122
579,44480,381.74774
580,44729,70.22612
581,44921,303.59537
582,45020,9.025367
583,45158,231.41867
584,45373,346.65863
585,45551,306.93002
586,45830,148.56699
587,45942,199.71315
588,46111,294.66486
589,46678,497.50586
590,46938,395.3106
591,47455,631.17255
592,47628,283.20108
593,47844,332.33853
594,47986,256.52353
595,48219,360.7853
596,48390,284.632
597,48496,194.27855
598,48661,301.294
599,48827,294.33182
600,48966,262.6734
601,49202,369.74292
602,49353,260.20807
603,49666,381.91382
604,49816,281.10342
605,49998,287.4314
606,50209,81.389626
607,50390,274.82227
608,50580,316.76416
609,50744,276.31656
610,50916,295.77145
611,51195,406.02496
612,51455,409.933
613,51655,315.01794
614,51862,328.39832
615,52146,423.94238
616,52317,240.39331
617,52481,283.822
618,52729,104.20166
619,52979,131.48741
620,53232,347.35913
621,53371,257.19067
622,53558,297.9168
623,53786,327.89795
624,54061,358.75412
625,54248,312.55017
626,54559,460.00558
627,54715,286.27948
628,54854,232.4075
629,55011,27.637901
630,55166,255.49101
631,55393,104.98242
632,55529,255.22986
633,55717,323.59814
634,55868,281.14825
635,56028,280.34283
636,56206,313.78702
637,56337,227.04132
638,56521,307.7646
639,56655,242.20218
640,56793,247.9205
641,57239,585.1921
642,57412,299.92395
643,57634,345.01135
644,57778,256.46008
645,57959,66.25568
646,58101,259.0959
647,58319,352.7319
648,58477,266.47464
649,58623,257.17868
650,58820,314.63934
651,58954,248.62549
652,59129,294.72583
653,59337,309.93484
654,59519,297.20477
655,59865,450.9779
656,60065,309.10132
657,60192,238.68588
658,60320,242.44458
659,60504,76.32563
660,60681,303.5526
661,60848,302.24817
662,61022,264.85825
663,61181,274.9842
664,61361,299.7299
665,61547,308.9667
666,61848,404.834
667,62010,278.02573
668,62170,291.01428
669,62326,250.38773
670,62519,326.44278
671,62727,321.84726
672,62837,211.40291
673,63049,92.21138
674,63304,392.26285
675,63437,243.03532
676,63617,301.69394
677,63818,320.9009
678,63936,228.1705
679,64067,239.97943
680,64218,282.16202
681,64313,195.03548
682,64530,103.59851
683,64650,222.37115
684,64798,276.32697
685,65405,654.35767
686,65536,234.29982
687,65811,134.2073
688,66003,325.54266
689,66223,344.5892
690,66356,261.1465
691,66530,286.39117
692,66664,248.48833
693,66927,378.16803
694,67068,285.15295
695,67220,252.8539
696,67407,310.97372
697,67570,268.7652
698,67699,229.99583
699,68209,581.2434
700,68371,268.14206
701,68517,271.43997
702,68707,319.43518
703,68858,264.45276
704,68984,239.19247
705,69217,107.78558
706,69377,278.1865
707,69516,253.73743
708,69659,258.44406
709,69902,358.47467
710,70111,75.1781
711,70244,242.08647
712,70421,308.44955
713,70603,312.09894
714,70762,285.30948
715,70879,226.84566
716,71093,100.74716
717,71279,317.53763
718,71474,317.63824
719,71666,310.7476
720,71905,94.79552
721,72089,315.13782
722,72252,275.63257
723,72440,337.1136
724,72618,292.0374
725,72818,322.2879
726,72950,248.33063
727,73078,227.73741
728,73205,240.52576
729,73329,230.67659
730,73617,409.0693
731,73865,133.17096
732,74012,277.1121
733,74182,286.76712
734,74391,352.4872
735,74657,380.2795
736,74862,332.3556
737,74969,197.99036
738,75211,357.36966
739,75322,222.87935
740,75467,268.02136
741,75637,299.27133
742,75751,214.59882
743,75874,232.70497
744,76050,289.95868
745,76204,271.65695
746,76411,344.6793
747,76699,407.8239
748,76878,311.84915
749,77004,236.68063
750,77200,319.6195
751,77367,279.59366
752,77543,55.42002
753,77727,315.75162
754,78005,415.7836
755,78173,290.76553
756,78321,266.90463
757,78423,205.10657
758,78561,253.48343
759,78795,365.01834
760,79024,334.28055
761,79175,286.06036
762,79342,290.8795
763,79515,305.478
764,79730,350.67282
765,80043,156.80473
766,80223,313.44064
767,80445,343.62195
768,80598,271.6833
769,80807,340.45126
770,81023,344.94318
771,81205,312.64853
772,81652,331.8387
773,82270,736.5034
774,82450,293.23312
775,82601,280.9947
776,82857,361.081
777,83006,251.31865
778,83126,218.0389
779,83328,347.2795
780,83512,312.22403
781,83697,315.4144
782,83966,406.6757
783,84127,290.1779
784,84273,268.97482
785,84492,345.1576
786,84664,281.2136
787,84933,138.61955
788,85107,279.2663
789,85264,290.88977
790,85454,89.177055
791,85728,403.29413
792,85942,345.61963
