episodio,pasos,recompensa
577,164453,428.6045
578,164986,1535.1687
579,165395,1280.3895
580,165968,1734.916
581,166968,2755.1755
582,167518,1726.7323
583,168235,2096.1562
584,169001,2489.336
585,169154,179.8698
586,169691,1692.388
587,170039,523.60376
588,170451,1196.001
589,171192,2319.4075
590,171445,436.7152
591,172130,2061.5435
592,172417,511.92908
593,172579,207.08362
594,173207,1630.5544
595,173370,235.35939
596,174300,3041.1694
597,174409,151.41113
598,175175,2527.5786
599,175940,2439.4534
600,176477,1569.5272
601,177112,1927.6781
602,177784,2298.1685
603,178784,3186.7732
604,179315,1114.5435
605,179764,1433.1257
606,180095,721.88983
607,181095,1970.6863
608,181597,1278.6476
609,182190,1814.358
610,182657,1439.9448
611,183150,1422.0166
612,183866,2267.284
613,184131,568.5995
614,184697,1779.4526
615,185167,1460.7097
616,185818,2209.894
617,186489,2241.3694
618,187024,1491.0798
619,187555,1389.8525
620,188287,2379.1677
621,188939,2140.8079
622,189457,1516.7415
623,189993,1605.1237
624,190436,1251.7997
625,191177,2462.2258
626,191713,1653.9584
627,192185,1228.2072
628,192818,2078.0762
629,193392,1728.7703
630,194015,1968.2256
631,194852,2772.231
632,195360,1554.1155
633,195980,1968.877
634,196598,1956.5869
635,197028,1178.9158
636,197700,2124.7578
637,198228,1572.9368
638,198845,1930.5577
639,199537,2171.0098
640,200401,2857.183
641,200797,1102.6387
642,201237,1287.9021
643,201799,1701.1995
644,202309,1586.0862
645,202940,2015.794
646,203516,1819.409
647,204263,2282.732
648,204792,1453.1835
649,205143,1001.5639
650,205599,1288.0891
651,206599,3368.8423
652,207599,3192.239
653,208157,1589.3116
654,208677,1606.7435
655,209474,2356.7983
656,210042,1625.5092
657,210766,2466.222
658,211766,3157.5535
659,212367,1847.8793
660,213150,2368.8613
661,214097,2974.412
662,214595,1453.0942
663,215595,2971.4282
664,216595,2848.206
665,217332,2572.2627
666,217907,1683.6499
667,218571,2143.6477
668,219434,2892.831
669,219476,24.689327
670,220476,3270.6472
671,221476,3083.0781
672,222476,3054.5244
673,223476,3188.6135
674,224476,3312.9402
675,225476,3176.7212
676,226450,2979.4175
677,227178,2249.0322
678,227355,72.288956
679,227674,840.22955
680,228195,1527.9309
681,228897,2010.5989
682,229720,2624.3438
683,230205,1519.3472
684,230705,1381.9865
685,231705,2899.8872
686,232705,2978.606
687,233705,3181.6113
688,234099,1190.4583
689,234672,1725.0151
690,235672,3349.4905
691,236672,3341.4148
692,237080,1215.036
693,238080,3531.7612
694,238449,1090.9199
695,238940,1557.9318
696,239628,2121.9587
697,240389,2329.3665
698,241389,3375.4727
699,241861,1460.4183
700,242861,3359.0103
701,243861,3171.8367
702,244861,3325.7444
703,245393,1784.8396
704,246393,3342.2126
705,246572,366.74377
706,247572,3364.1562
707,248572,3146.4897
708,249572,3352.2258
709,250247,2119.3137
710,251247,3346.1682
711,252247,3351.6143
712,253247,3243.9404
713,253796,1596.0293
714,254796,3524.7632
715,255771,2702.8823
716,256771,3462.6252
717,257098,749.32635
718,258098,3172.7515
719,259098,3386.5645
720,260098,3349.904
721,260448,1078.1722
722,261448,3381.509
723,262448,3270.7034
724,263448,3336.237
725,264448,3098.6167
726,265448,3550.122
