episodio,pasos,recompensa
461,123723,140.19968
462,124137,758.39575
463,124432,649.0154
464,124764,682.60535
465,125167,1014.1142
466,125584,1041.6779
467,125705,32.32033
468,126006,768.64056
469,126412,1009.99915
470,126806,746.7271
471,127162,912.2002
472,127480,788.614
473,128056,1120.709
474,128329,164.56383
475,128620,646.05475
476,128940,740.4659
477,129117,59.6707
478,129595,942.36694
479,129982,941.13367
480,130350,895.4172
481,130611,516.00464
482,131098,978.8296
483,131472,878.4464
484,131813,666.1703
485,132180,875.76776
486,132726,891.7067
487,133180,945.17535
488,133292,47.884747
489,133631,749.1313
490,133836,89.563225
491,134118,710.45245
492,134475,750.7653
493,134895,894.6227
494,135033,146.48682
495,135177,237.94667
496,135541,709.99255
497,135818,662.1668
498,136260,903.3872
499,136746,938.7485
500,136948,95.161736
501,137292,614.26624
502,137512,469.41647
503,137778,691.7234
504,138029,611.2783
505,138337,802.2533
506,138617,711.57513
507,138947,767.302
508,139234,727.3715
509,139559,821.1489
510,139905,835.84766
511,140266,906.69025
512,140523,612.5131
513,140860,856.669
514,141208,831.7338
515,141462,619.13605
516,141822,855.05414
517,142099,636.15094
518,142438,819.3433
519,142733,707.05396
520,143192,384.0503
521,143542,856.28375
522,143826,723.50867
523,144127,712.9983
524,144458,844.98694
525,144762,775.6337
526,144998,579.53766
527,145219,530.43976
528,145542,773.48236
529,145875,797.183
530,146123,641.0951
531,146477,844.94666
532,146810,802.9368
533,147166,840.7407
534,147517,923.94635
535,147874,871.95935
536,148266,864.3159
537,148517,619.6638
538,148847,804.3352
539,149154,800.48663
540,149474,743.87695
541,149779,655.41437
542,150183,904.32104
543,150440,579.8617
544,150547,196.61018
545,150937,965.94836
546,151222,684.58496
547,151581,882.12415
548,151916,808.2535
549,152218,678.9549
550,152582,930.425
551,152868,749.00494
552,153175,689.62305
553,153468,696.82623
554,153759,737.85175
555,154064,682.8598
556,154400,823.71954
557,154675,674.15424
558,155006,826.5406
559,155273,693.8385
560,155577,693.7878
561,155914,904.80365
562,156212,759.9853
563,156488,624.8053
564,156844,824.3548
565,156995,320.55164
566,157270,666.812
567,157608,844.5282
568,157914,710.6153
569,158260,896.03394
570,158663,1017.93445
571,158993,819.0322
572,159309,805.50714
573,159619,785.4492
574,159977,888.1709
575,160363,943.4755
576,160625,627.11334
577,160946,803.4818
578,161206,613.0984
579,161589,984.98376
580,161886,767.936
581,162201,691.1594
582,162593,923.72906
583,162933,857.076
584,163291,857.6134
585,163875,1254.5878
586,164269,893.46906
587,164679,963.45984
588,164963,730.9934
589,165337,909.5797
590,165728,859.647
591,166052,781.56036
592,166379,826.1501
593,166694,702.44165
594,167078,861.62384
595,167448,937.6336
596,167837,984.39435
597,168164,765.1556
598,168505,810.2969
599,168800,662.57947
600,169184,856.4587
601,169448,698.73096
602,169655,437.532
603,169933,634.45416
604,170247,671.1502
605,170541,669.683
606,170814,606.9862
607,170987,395.516
608,171384,1041.5762
609,171737,821.9476
610,171974,604.60126
611,172259,715.98346
612,172650,935.2629
613,172934,613.55273
614,173264,823.61914
615,173657,1046.2872
616,173935,616.6487
617,174424,1009.4589
618,174664,546.5077
619,175022,849.3086
620,175538,1280.0337
621,175974,1076.7999
622,176370,914.80365
623,176657,656.3976
624,176957,733.213
625,177310,877.1345
626,177650,843.13635
627,178021,767.4504
628,178264,557.703
629,178704,1081.8853
630,179051,824.5432
631,179504,1095.6775
632,179831,800.9858
633,180205,949.53894
634,180620,653.7733
635,180962,816.01984
636,181285,770.0262
637,181534,183.44797
638,181808,632.85675
639,182022,541.5654
640,182333,778.42847
641,182645,794.13416
642,183007,851.6739
643,183355,821.36316
644,183639,688.86115
645,183762,51.833336
646,184000,540.36145
647,184292,709.5802
648,184631,804.2637
649,184927,642.4063
650,185181,638.5796
651,185513,796.03845
652,185773,643.79694
653,186090,794.61273
654,186365,732.31006
655,186602,593.2434
656,186913,737.7483
657,187312,975.5568
658,187655,790.44836
659,188042,872.9702
660,188486,1078.2361
661,188905,1068.4657
662,189232,766.4704
663,189527,761.2139
664,189901,884.6021
665,190465,1357.8918
666,190746,635.59094
667,191219,827.9415
668,191658,1092.225
669,191977,723.49384
670,192273,759.2237
671,192723,1098.3468
672,193230,1171.9408
673,193596,801.5632
674,194018,1132.2439
675,194384,861.7828
676,194792,1023.9267
677,195153,888.20605
678,195593,1141.0433
679,196150,1224.428
680,196500,821.9799
681,196839,849.09
682,197207,889.94476
683,197621,987.3604
684,197995,847.10516
685,198417,1096.4532
686,198703,718.51587
687,199042,826.2181
688,199517,1222.6462
689,199838,830.2303
690,200199,880.76074
691,200526,816.67676
692,200858,849.8285
693,201315,1191.0227
694,201719,1037.6012
695,202055,845.98065
696,202410,907.7339
697,202759,867.8429
