episodio,pasos,recompensa
505,50906,-4.972487
506,50957,-12.532043
507,50973,-21.253681
508,50992,-12.6471815
509,51061,-72.679
510,51110,-28.069172
511,51182,-29.15685
512,51226,-58.83203
513,51301,-69.690186
514,51354,-34.77967
515,51428,-76.143295
516,51454,-5.4387355
517,51468,-4.4853277
518,51536,-95.55748
519,52536,-733.3427
520,52635,-61.368534
521,52749,-87.2059
522,52818,-54.07698
523,52901,-47.628532
524,52913,-7.9114633
525,52978,-44.390118
526,53007,7.0841293
527,53040,1.4282792
528,53063,-24.89519
529,53090,-3.8111417
530,53116,-16.76031
531,53149,-23.84419
532,53178,-13.173561
533,53193,3.194775
534,53283,-37.760765
535,54283,-810.7285
536,54324,-53.950043
537,54350,-23.23292
538,54397,-34.020718
539,54489,-84.15273
540,54563,-51.883472
541,54611,-74.19115
542,54645,-24.231
543,54742,-83.64343
544,54760,-18.941454
545,54812,-5.252483
546,54875,-78.5482
547,54909,-27.177666
548,54923,-8.69591
549,55893,-767.48004
550,55919,-32.465874
551,55966,7.5928173
552,56064,-31.81711
553,56081,-9.334924
554,56114,-10.54253
555,56128,5.7550545
556,57128,-789.6744
557,57166,6.7984257
558,57253,-55.199764
559,57381,-87.34763
560,57459,-47.85955
561,57513,-76.46398
562,57591,-18.388876
563,57633,-30.143589
564,57686,-27.614996
565,57770,-57.314514
566,57796,-20.542366
567,57826,-22.296339
568,57852,2.4992912
569,58852,-743.93256
570,58866,-18.107822
571,58895,-8.880185
572,58938,6.6027975
573,59004,-50.849297
574,60004,-811.52026
575,60171,-87.92251
576,60222,-65.112236
577,60277,-28.443731
578,60306,-28.969168
579,60384,-32.19762
580,60431,-36.48998
581,60602,-162.80014
582,60626,11.353493
583,60642,-17.868671
584,60683,-56.62483
585,60716,-17.471388
586,60779,-73.40535
587,60797,-24.771744
588,60846,-18.020119
589,60864,-25.039486
590,60878,-9.28066
591,60983,-30.753038
592,60995,-12.205842
593,61006,-3.464116
594,61113,-67.029
595,61130,-21.696344
596,61178,-29.894535
597,61199,-12.694989
