episodio,pasos,recompensa
714,22510,-55.77456
715,22573,-167.52669
716,22616,-126.682755
717,22638,-51.963943
718,22650,-42.761646
719,22662,-32.131695
720,22681,-34.44534
721,22694,-26.264088
722,22736,-131.92566
723,22774,-65.05568
724,22803,-84.60839
725,22813,-34.98291
726,22996,-409.6813
727,23039,-126.23968
728,23052,-48.074326
729,23075,-58.258972
730,23098,-69.8285
731,23116,-36.503357
732,23133,-33.772015
733,23154,-48.97575
734,23163,-26.390678
735,23176,-33.49528
736,23193,-18.556389
737,23220,-40.37167
738,23227,-25.327341
739,23259,-94.26243
740,23283,-96.77919
741,23306,-52.02523
742,23317,-29.29228
743,23329,-34.287292
744,23350,-43.81569
745,23375,-59.1706
746,23382,-25.30749
747,23407,-78.04881
748,23420,-38.335987
749,23439,-54.709972
750,23449,-19.25795
751,23475,-72.22107
752,23490,-37.74703
753,23525,-121.94341
754,23544,-53.840057
755,23554,-28.884283
756,23587,-61.70694
757,23606,-51.168194
758,23639,-123.93413
759,23657,-67.93195
760,23681,-56.3923
761,23696,-29.537258
762,23707,-35.643627
763,23715,-23.331621
764,23735,-49.528076
765,23763,-58.229126
766,23802,-58.74452
767,23811,-24.633286
768,23822,-29.371357
769,23860,-92.454056
770,23869,-28.162045
771,23882,-43.172493
772,23889,-28.53808
773,23914,-90.56279
774,23943,-44.264156
775,23958,-45.035393
776,23976,-43.589737
777,23998,-75.303116
778,24059,-151.04431
779,24080,-56.353825
780,24090,-32.72742
781,24127,-137.48244
782,24142,-30.577486
783,24152,-21.582823
784,24164,-33.227703
785,24172,-31.832226
786,24190,-36.97415
787,24224,-104.66742
788,24244,-46.553467
789,24258,-42.987057
790,24272,-53.727486
791,24287,-34.63741
792,24387,-290.8548
793,24399,-43.398582
794,24416,-30.187378
795,24430,-23.75374
796,24457,-88.780685
797,24470,-25.449474
798,24486,-55.198112
799,24497,-43.68812
800,24517,-64.642876
801,24538,-56.09482
802,24547,-25.552223
803,24568,-45.887688
804,24599,-125.81183
805,24609,-30.601435
806,24621,-28.611704
807,24634,-41.80877
808,25052,-1079.3215
809,25072,-58.59831
810,25697,-1568.377
811,25714,-48.48835
812,25744,-87.72236
813,25755,-25.638403
814,26071,-865.9197
815,26084,-38.932426
816,26099,-37.35295
817,26132,-93.71701
818,26143,-27.74204
819,26177,-110.09464
820,26193,-29.115606
821,26225,-91.894844
822,26240,-52.718636
823,26251,-34.794106
824,26267,-31.064592
825,26278,-35.35639
826,26290,-28.69984
827,26328,-77.80634
828,26341,-50.09942
829,26386,-106.4809
830,26424,-129.37819
831,26441,-50.951206
832,26457,-52.00552
833,26475,-36.65332
834,26488,-51.66944
835,26519,-64.95795
836,26532,-27.650629
837,26581,-124.638756
838,26635,-95.17286
839,26704,-202.02336
840,26721,-41.851322
841,26743,-73.14045
842,26760,-49.16183
843,27185,-1055.7311
844,27200,-23.590961
845,27218,-40.897186
846,27229,-31.723566
847,27246,-42.17868
848,27264,-45.007652
849,27282,-44.13551
850,27303,-65.999794
851,27326,-70.918785
852,27336,-20.742525
853,27362,-62.142868
854,27372,-15.751491
855,27387,-37.173782
856,27402,-45.203136
857,27418,-58.314278
858,27439,-41.32312
859,27447,-19.544855
860,27462,-32.271324
861,27480,-65.099396
862,27489,-21.849146
863,27498,-25.64526
864,27507,-13.378178
865,27539,-94.6845
866,27556,-40.351875
867,27569,-40.723373
868,27581,-38.742645
869,27627,-104.56125
870,27638,-26.151804
871,27651,-33.870174
872,27663,-34.95376
873,27704,-103.2584
874,27726,-51.16594
875,27749,-64.04305
876,27769,-46.77544
877,27788,-58.474007
878,27804,-34.999916
879,27810,-9.491798
880,27833,-28.355888
881,27846,-36.922028
882,27863,-29.109856
883,27882,-64.801544
884,27898,-24.390762
885,27930,-44.448402
886,27949,-64.053116
887,27974,-63.352276
888,28010,-89.50061
889,28031,-64.33909
890,28044,-25.176764
891,28058,-43.04931
892,28071,-36.436665
893,28096,-17.658293
894,28117,-40.388256
895,28144,-59.250885
896,28193,-96.91764
897,28211,-56.53675
898,28250,-94.31146
899,28264,-37.428886
900,28277,-27.646183
901,28287,-31.801596
902,28305,-51.526764
903,28317,-27.882538
904,28334,-34.86866
905,28362,-65.35517
906,28374,-24.240185
907,28404,-76.6575
908,28418,-43.770462
909,28428,-24.165668
910,28743,-845.993
911,28765,-58.730293
912,28810,-135.95197
913,28823,-34.896835
914,28894,-172.03696
915,28912,-28.974957
916,28925,-28.859037
917,28943,-51.51462
918,28979,-120.04078
919,28989,-17.642008
920,29002,-45.483902
921,29017,-38.621212
922,29032,-14.575586
923,29050,-41.005283
924,29073,-94.01641
925,29086,-18.240398
926,29098,-33.5009
927,29110,-25.119741
928,29127,-28.92898
929,29134,-8.037961
930,29150,-48.631287
931,29171,-39.0431
932,29184,-18.606365
933,29197,-33.757404
934,29217,-48.416325
935,29251,-82.96833
936,29272,-56.85781
937,29296,-43.002968
938,29323,-79.20285
939,29338,-48.481804
940,29348,-32.962185
941,29373,-36.27618
942,29398,-61.607704
943,29410,-34.007896
944,29431,-48.23602
945,29449,-59.60606
946,29465,-34.25371
947,29482,-52.497047
948,29496,-55.865925
949,29518,-75.76225
950,29552,-104.05871
951,29578,-68.69349
952,29622,-142.10155
953,29648,-46.867493
954,29658,-29.968151
955,29674,-34.412796
956,29688,-30.604015
957,29705,-53.2902
958,30705,-2603.4163
959,30727,-57.37655
960,30743,-20.368153
961,30770,-47.20436
962,30789,-65.470665
963,30799,-22.573284
964,30815,-42.717255
965,30843,-61.632004
966,30851,-18.342012
967,30867,-35.557426
968,30888,-58.618454
969,30899,-23.487877
970,30907,-21.502806
971,30920,-23.702549
972,30934,-33.46795
973,30942,-19.241228
974,30956,-19.421862
975,30967,-32.716133
976,30983,-33.930927
977,30997,-29.317955
978,31017,-45.286175
979,31038,-52.792274
980,31053,-30.944721
981,31062,-19.997684
982,31100,-143.56985
983,31133,-50.49225
984,31145,-30.572395
985,31167,-51.807713
986,31175,-19.260847
987,31192,-36.432335
988,31202,-30.191578
989,31212,-24.216377
990,31222,-22.656971
991,31232,-22.748243
992,31252,-59.999363
993,31261,-17.867144
994,31291,-38.422817
995,31329,-65.55369
996,31341,-36.516983
997,31354,-21.911606
998,31402,-142.86206
999,31408,-11.621508
1000,31417,-26.086458
1001,31434,-28.860523
1002,31442,-16.127857
1003,31460,-39.32158
1004,31470,-20.961994
1005,31479,-11.082705
1006,31501,-62.29411
1007,31512,-27.520317
1008,31522,-19.123306
1009,31530,-15.987201
1010,31541,-25.529474
1011,31551,-35.43715
1012,31560,-19.776674
1013,31568,-17.033127
1014,31581,-26.5542
1015,31587,-10.689516
1016,31630,-123.241875
1017,31644,-28.2207
1018,31661,-44.45846
1019,31680,-45.386337
1020,31708,-69.02822
1021,31718,-23.70151
1022,31740,-48.26112
1023,31749,-13.100639
1024,31758,-16.637232
1025,31765,-17.358961
1026,31777,-21.491085
1027,31784,-13.663738
1028,31822,-94.2519
1029,31830,-17.053114
1030,31865,-48.119633
1031,31877,-20.83562
1032,31887,-26.850788
1033,31940,-93.52368
1034,31947,-14.398135
1035,31957,-22.15296
1036,31966,-20.142982
1037,31987,-72.63063
1038,32014,-70.13015
1039,32024,-28.216549
1040,32039,-32.155453
1041,32069,-60.499073
1042,32077,-20.007729
1043,32086,-22.139736
1044,32096,-25.111347
1045,32145,-143.8119
1046,32157,-37.72823
1047,32168,-29.76402
1048,32182,-28.09521
1049,32199,-29.724785
1050,32231,-58.840214
1051,32240,-17.626541
1052,32248,-18.286423
1053,32266,-41.439728
1054,32284,-34.43538
1055,32305,-11.575017
1056,32320,-27.414698
1057,32362,-79.64591
1058,32373,-23.212425
1059,32526,-365.07047
1060,32546,-62.301884
1061,32554,-18.070007
1062,32593,-96.30184
1063,32605,-29.96585
1064,32632,-73.582825
1065,32646,-21.117685
1066,32684,-114.24135
1067,32705,-36.24745
1068,32758,-105.60312
1069,32770,-31.259182
1070,32781,-30.664742
1071,32798,-24.888554
1072,32841,-47.740093
1073,32859,-55.451313
1074,32884,-22.140543
1075,32896,-21.198223
1076,32912,-49.42283
1077,32970,-126.38085
1078,32996,-98.612686
1079,33164,-498.61768
1080,33174,-28.20845
1081,33186,-26.235973
1082,33199,-30.99967
1083,33227,-74.51745
1084,33248,-56.199112
1085,33261,-33.824097
1086,33306,-153.3249
1087,33340,-38.973053
1088,33392,-195.60118
1089,33413,-84.63555
1090,33428,-23.999998
1091,33452,-44.20329
1092,33464,-31.901072
1093,33481,-51.47276
1094,33519,-94.44817
1095,33533,-26.268969
1096,33557,-27.288914
1097,33566,-27.71219
1098,33589,-43.577316
1099,33600,-27.035328
1100,33622,-28.322248
1101,33633,-30.185143
1102,33653,-48.793602
1103,33719,-169.14316
1104,33728,-25.616364
1105,33746,-41.804504
1106,33759,-37.352413
1107,33788,-68.21107
1108,33800,-10.3278885
1109,33815,-49.07239
1110,33828,-19.079458
1111,33837,-21.326914
1112,33848,-43.364952
1113,33901,-80.67255
1114,33930,-38.955025
1115,33942,-25.935982
1116,33953,-25.140873
1117,33964,-20.06088
1118,33996,-94.079346
1119,34048,-89.89513
1120,34059,-25.256243
1121,34074,-44.546562
1122,34200,-280.4332
1123,34211,-33.54688
1124,34225,-44.618538
1125,34242,-57.845905
1126,34258,-37.40621
1127,34277,-29.289553
1128,34428,-396.41885
1129,34438,-29.670172
1130,34464,-28.061066
1131,34476,-25.49926
1132,34494,-25.81147
1133,34504,-28.479422
1134,34524,-22.227058
1135,34544,-23.585566
1136,34560,-54.256958
1137,34583,-33.86019
1138,34603,-52.901264
1139,34621,-33.1454
1140,34646,-82.099686
1141,34657,-27.772343
1142,34667,-21.69023
1143,34683,-40.078194
1144,34707,-41.386444
1145,34727,-27.284279
1146,34742,-40.55649
1147,34754,-22.641369
1148,34767,-23.766209
1149,34808,-83.63258
1150,34822,-48.39706
1151,34858,-81.41315
1152,34870,-29.965286
1153,34896,-42.948185
1154,34909,-39.396423
1155,34925,-38.34491
1156,34966,-142.52437
1157,35002,-75.53616
1158,35044,-92.86222
1159,35060,-49.250004
1160,35071,-24.68071
1161,35111,-120.66572
1162,35140,-73.391075
1163,35173,-70.4231
1164,35181,-17.423918
1165,35232,-125.61677
1166,35256,-75.11001
1167,35272,-35.134735
1168,35287,-45.781475
1169,35298,-28.448
1170,35325,-63.873245
1171,35361,-77.64889
1172,35373,-31.676586
1173,35404,-87.53321
1174,35432,-69.00398
1175,35446,-35.49334
1176,35474,-92.01587
1177,35498,-66.00188
1178,35512,-42.97108
1179,35543,-81.34929
1180,35566,-43.897194
1181,35609,-87.62554
1182,35624,-19.87627
1183,35638,-32.641594
1184,35658,-59.034496
1185,35687,-46.708275
1186,35707,-58.4187
1187,35718,-30.216566
