episodio,pasos,recompensa
663,70176,-17.152483
664,70192,-6.7159147
665,70219,-18.915533
666,70265,-14.728588
667,70317,-54.616978
668,70369,-64.931725
669,70395,-18.189142
670,70420,-35.82039
671,70447,-23.558945
672,70479,5.679249
673,70498,-11.314149
674,70542,-57.77794
675,70563,-12.166688
676,70781,-195.83112
677,70866,-65.72411
678,70920,-39.956123
679,70971,-25.91317
680,71025,-46.00258
681,71195,-106.01778
682,71220,-21.518602
683,71237,-4.8694086
684,71267,-12.763794
685,71359,-59.413246
686,71440,-70.59204
687,71504,-120.016716
688,71528,-5.113646
689,71556,-22.749285
690,71600,2.47549
691,71626,-42.382736
692,71662,-0.7249887
693,71690,-16.213213
694,71733,2.689046
695,71749,-8.167151
696,71797,-5.778392
697,71814,-16.347929
698,71847,-4.9683743
699,71892,-38.778023
700,71921,-30.627064
701,71974,-38.66194
702,71990,-17.50261
703,72074,-55.363636
704,72095,-7.255911
705,72106,-8.087309
706,72151,-27.945772
707,72226,-66.597626
708,72279,-53.92094
709,72320,-21.799883
710,72349,-7.8994255
711,72369,-15.279639
712,72418,-1.3977544
713,72441,-42.97931
714,72490,-29.154922
715,72523,-67.63044
716,72604,-92.80518
717,72645,-38.693302
718,72665,-9.526021
719,72695,-13.224168
720,72723,-19.697336
721,72745,-12.94919
722,72793,-4.1093154
723,72821,-25.85857
724,72838,4.236819
725,72854,6.4561424
726,72957,-84.16496
727,72973,-19.257786
728,73093,-124.02216
729,73229,-119.861374
730,73303,-73.2243
731,73370,-72.56175
732,73412,-23.926584
733,73438,-1.0220011
734,73493,-25.718235
735,73600,-9.763251
736,73616,-10.914641
737,73651,-26.561144
738,73677,-25.42746
739,73725,-23.142895
740,73747,-31.59692
741,73843,-56.939507
742,73894,-43.05712
743,73919,-14.216116
744,73949,-19.300385
745,73963,-18.245998
746,74012,-22.779585
747,74095,-91.39129
748,74131,-10.514135
749,74199,-22.737629
750,75199,-705.56067
751,75267,-69.279366
752,75282,-12.730547
753,75330,-15.032854
754,75393,-82.41186
755,75413,-12.071473
756,75448,-6.4265037
757,75466,-14.422444
758,75504,-58.53251
759,75519,-23.385765
760,75569,-5.54851
761,75607,-16.420063
762,75621,-8.637202
763,75647,-19.348705
764,75697,-40.612007
765,75727,-37.55699
766,75750,-28.685472
767,75769,-16.253046
768,75803,-14.07298
769,75850,11.879104
770,75859,-2.032065
771,76859,-671.58124
772,76938,-72.307625
773,76973,12.156567
774,76994,-10.220734
775,77023,-18.447975
776,77097,-65.323425
777,77126,-6.096684
778,77169,-9.098258
779,77220,-18.05947
780,77276,-24.776516
781,77313,-13.990164
782,77344,-13.034461
783,78344,-709.4138
784,78358,-14.154534
785,78484,-120.291374
786,78502,4.686384
787,78529,-30.37255
788,78562,-18.197317
789,78609,2.3963337
790,79609,-687.59705
791,79646,-60.336517
792,79709,-36.120007
793,79763,-32.18371
794,79776,-6.9143453
795,79797,-14.492024
796,79813,-8.600855
797,79892,-118.74969
798,79945,-11.610094
799,79963,0.34894335
800,79976,-18.66195
801,79990,-1.9115165
802,80011,-18.060158
803,80038,-17.329594
804,80053,-10.104615
805,80112,-48.577267
806,80125,-14.344014
807,80143,-23.242697
808,80171,-33.87809
809,80233,-77.62976
810,80324,-98.943504
811,80415,-50.109455
812,80459,-1.7520287
813,80485,-0.8764672
814,80501,-6.1375546
815,80559,-4.387058
816,80607,7.8441424
817,80709,-104.11375
818,80761,-35.238663
819,80778,-16.352581
820,80797,-15.186866
821,80893,-153.24191
822,80938,-40.809635
823,80955,-10.952025
824,81017,-17.251682
825,81067,-43.045174
826,81083,-9.913911
827,81109,-17.572748
828,81176,-31.862705
829,81191,-26.773012
830,81239,5.35097
831,81260,-14.150334
832,81393,-55.683784
833,81427,-19.513788
834,81459,-24.758091
835,81486,-27.063915
836,81504,-14.73021
837,81543,11.635473
838,81561,-19.6489
839,81615,-41.030895
840,81656,-28.506609
841,81712,-42.545708
842,81797,-30.607283
843,81930,-103.37821
844,81947,-16.28279
845,81992,20.4336
846,82010,-12.090212
847,82026,-19.737509
848,82051,18.14843
849,82111,16.24073
850,82176,-39.49596
851,82194,-16.161491
852,82211,-23.497763
853,82346,-151.88011
854,82399,5.58243
855,82421,-17.126749
856,82429,-8.797896
857,82454,-8.817754
858,82481,5.8634787
859,82547,-79.82865
860,82574,-23.738453
861,82606,-5.9306564
862,83606,-768.47504
863,83622,-10.128879
864,83703,13.247369
865,83751,-46.54959
866,83890,-86.6862
867,83932,-33.480347
868,83987,-51.28831
869,84053,-35.146393
870,84110,-21.338764
871,84155,-1.4904871
872,84270,-73.0381
873,84377,-81.88431
874,84437,-53.276646
875,85437,-650.1763
876,85457,-35.37981
877,85489,-21.07206
878,85553,-104.2385
879,85615,-41.125385
880,85628,-21.363705
881,85766,-83.40202
882,85839,-53.652348
883,85851,-13.755101
884,85903,-15.231709
885,86009,-77.894264
886,86057,-11.454452
887,86081,-4.5491986
888,86096,-13.296381
889,86114,-6.516472
890,86160,-24.25658
891,86179,8.739127
892,86224,-75.705605
893,86252,-16.90442
894,86276,-22.214287
895,86346,-80.104744
896,86365,-16.203423
897,86407,2.4792175
898,86431,2.5407848
899,86492,-6.7715507
900,86539,-35.56458
901,86556,-14.675229
902,86607,-26.282639
903,86638,-35.1205
904,87638,-727.80023
905,87692,-56.078407
906,87767,-41.683315
907,87804,-49.103344
908,87847,1.6551481
909,87876,-23.660435
910,88044,-119.28211
911,88069,-6.389943
912,88100,-30.345196
913,88170,-48.801983
914,88202,-47.619057
915,88224,-35.046364
916,88279,-34.30497
917,88296,-27.335918
918,88388,-11.628838
919,88438,-44.929104
920,88538,-46.79277
921,88586,-32.025215
922,88606,-7.488863
923,88642,-3.5722413
924,88730,-15.928176
925,88819,6.0616565
926,88953,-72.01634
927,88968,-4.6103096
928,88995,-13.390254
929,89013,-7.374726
930,89071,-29.715765
931,89186,-66.18907
932,89255,1.3039057
933,89306,-43.38249
934,89323,0.09866947
935,89337,-12.613682
936,89460,-83.64267
937,89507,-68.79896
938,89622,-82.324394
939,89651,-24.723562
940,89703,-11.974027
941,89747,-86.01343
942,89757,8.629589
943,89794,-36.75261
944,89885,12.967885
945,89900,-4.153467
946,89930,-1.3256364
947,90003,-52.74781
948,90022,-9.571702
949,90071,-14.261674
950,90096,-10.589735
951,90229,-56.879807
952,90300,-53.477905
953,90339,9.706301
954,90352,-20.742525
955,90363,0.5317308
956,90375,-9.368812
957,90402,-5.7799344
958,90422,-20.775967
959,90461,8.223144
960,90500,27.414358
961,90519,-3.9231362
962,90542,-24.651405
963,90587,-59.079037
964,91587,-691.8523
965,91691,-92.67841
966,91736,-25.645533
967,91779,-17.18872
968,91883,-37.19679
969,91928,-64.847534
970,92027,-17.148436
971,92063,-15.307668
972,92091,-28.700172
973,92107,-14.231701
974,92119,-8.323793
975,92138,-18.344425
976,92252,-94.765884
977,92319,-21.423689
978,92403,-61.54275
979,92918,-378.09494
980,92944,-19.128119
981,92969,-4.472211
982,93045,-25.110453
983,93061,-24.013554
984,93099,-43.264427
985,93145,-9.690239
986,93163,-14.72414
987,93176,-13.463964
988,93188,-5.296289
989,93322,-102.735306
990,93337,-0.5734849
991,93379,-25.61708
992,93416,-23.639635
993,93432,-5.7187486
994,93459,-51.561886
995,93491,-18.704262
996,93594,-110.49235
997,93607,-11.261482
998,93625,-26.105986
999,93680,-24.941732
1000,93721,-65.3629
1001,93764,-27.645802
1002,93799,-39.455826
1003,93830,-24.122818
1004,93873,-28.93518
1005,93907,-38.526535
1006,93938,-45.931393
1007,93965,-9.635948
1008,93981,5.1930475
1009,94001,-17.62111
1010,94017,2.3933501
1011,94046,-53.407536
1012,94064,-2.5000408
1013,94097,0.7881116
1014,94128,-27.036854
1015,94182,-11.41666
1016,94229,-11.1041155
1017,94259,-43.46273
1018,94296,12.190275
1019,94333,-16.798088
1020,94345,-6.240726
1021,94357,-4.3637857
1022,94388,-29.0844
1023,94457,-50.66019
1024,94485,-13.557789
1025,94500,-14.733059
1026,94518,-7.2941318
1027,94608,-70.95565
1028,94625,-6.605348
1029,94639,-5.163188
1030,94710,-45.431023
1031,94740,-20.080175
1032,94752,7.577714
1033,94769,-10.598242
1034,94811,-10.93705
1035,94855,-27.994278
1036,94896,-34.07395
1037,94926,-7.8239994
1038,94967,-50.86043
1039,94986,7.302384
1040,94998,-11.051589
1041,95073,-59.711014
1042,95217,-139.91527
1043,95255,-38.95625
1044,95279,-14.121117
1045,95311,-20.564312
1046,95372,14.392882
1047,95388,-13.051592
1048,95430,-2.7109935
1049,95452,-10.408656
1050,95469,2.1170132
1051,95482,6.8636823
1052,95552,-16.97928
1053,95697,-105.4705
1054,95714,-12.214627
1055,95730,-8.726884
1056,95783,-27.05264
1057,95819,-29.220787
1058,95845,-15.25209
1059,95870,-8.893187
1060,95940,-67.57819
1061,95972,1.6653547
1062,96094,-61.216404
1063,96130,-5.2000017
1064,97130,-668.5176
1065,97189,-73.06925
1066,97253,-41.107334
1067,97298,-47.563274
1068,97321,-17.249834
1069,97338,-20.634844
1070,97353,-11.425136
1071,97394,-37.04405
1072,97406,2.6725922
1073,97421,8.858976
1074,97437,-10.341522
1075,97465,-27.489515
1076,97479,-21.570955
1077,97551,-84.31349
1078,97576,-16.225864
1079,97592,-20.031712
1080,97658,-58.85895
1081,97677,-15.35616
1082,97713,-14.736159
1083,98686,-703.34143
1084,98708,-11.681048
1085,98718,-8.869327
1086,98736,-4.9198112
1087,98747,-11.078773
1088,98825,-26.241644
1089,98893,10.135763
1090,98922,-10.882898
1091,98965,-45.578144
1092,98989,-25.852175
1093,99007,-7.7714696
1094,99067,-6.3633204
1095,99092,-30.052183
1096,99129,-26.518234
1097,99201,-38.30432
1098,99276,-16.501774
1099,99322,-12.384349
1100,99338,-10.384399
1101,99356,-24.587196
1102,99385,-20.77535
1103,99416,-4.692523
1104,99471,-36.144302
1105,99488,-17.369968
1106,99508,-27.27213
1107,99536,-40.97477
1108,99554,-14.759201
1109,99609,-11.149443
1110,99622,-10.792057
1111,99669,-53.94585
1112,99778,-64.81557
1113,99790,-5.8698287
1114,99803,-7.0736127
1115,99865,-44.620575
1116,99905,-40.76714
1117,100905,-722.1854
1118,100989,-35.896652
1119,101027,-30.511833
1120,101048,-22.136261
1121,101082,-52.39684
1122,101132,-25.853344
1123,101182,-38.399105
1124,101215,-34.841923
1125,101229,-8.660896
1126,101246,-8.793604
1127,101295,-28.011192
1128,101304,-13.677449
1129,101327,-21.140623
1130,101340,-10.859745
1131,101374,11.457811
1132,101403,-3.5816267
1133,101444,5.6183686
1134,101461,-17.592636
1135,102461,-728.49097
1136,102557,-47.47129
1137,102620,-32.522488
1138,102634,-15.082602
1139,102658,-12.6505785
1140,102679,-9.598737
1141,102749,-85.877
1142,102780,-20.378286
1143,102891,-85.49176
1144,102927,-19.916727
1145,102964,-13.670736
1146,103024,7.817258
1147,103085,-35.814243
1148,103109,3.7324524
1149,103145,31.727123
1150,103201,-7.0624356
1151,103237,-69.22767
1152,103272,-7.5956187
1153,103322,-25.594004
1154,103381,-89.72331
1155,103410,-26.234049
1156,103421,-14.826593
1157,103432,1.6712285
1158,103462,-4.8958774
1159,103507,-28.071056
1160,103547,-14.961513
1161,103589,-30.30643
1162,103602,-6.155565
1163,103620,-2.2302227
1164,103672,-26.51496
1165,103709,-41.60792
1166,103759,-28.360325
1167,103795,-61.706818
1168,103820,-38.628876
1169,103870,-22.549208
1170,103885,-5.247192
1171,103904,-17.136923
1172,103924,-6.6098266
1173,103990,-6.992749
1174,104004,-14.648223
1175,104055,-6.0783014
1176,104100,-25.754345
1177,104148,-41.253403
1178,104211,-33.562923
1179,104225,-11.812902
1180,104245,0.14488745
1181,104261,-10.4654
1182,104290,-5.3362293
1183,104304,-2.053216
1184,104323,-30.891277
1185,104374,-12.43082
1186,104411,-36.95491
1187,104436,-1.5758171
1188,104460,-16.09527
1189,104501,18.681656
1190,104533,-21.402618
1191,104555,-29.254251
1192,104574,-4.853541
1193,104586,-7.8003845
1194,104634,-25.06557
1195,104667,-8.911816
1196,104726,-49.709373
1197,104750,0.925963
1198,104826,-8.852927
1199,104853,-12.20044
1200,104925,-0.0789963
1201,104939,-0.10950899
1202,104980,-50.869984
1203,105033,-120.611336
1204,105069,-16.354572
1205,105080,-2.3319693
1206,105174,-61.39122
1207,105282,-46.53856
1208,105310,3.0896482
1209,105362,-49.336487
1210,105392,-16.419468
1211,105408,-6.1551213
1212,105433,-7.585492
1213,105512,-72.37883
1214,105527,-5.2320385
1215,105566,-9.609978
1216,105583,-17.673508
1217,105621,-15.13217
1218,105654,-38.664158
1219,105676,-9.981553
1220,105687,4.698353
1221,105709,13.0726185
1222,105732,-29.06924
1223,106732,-782.1209
1224,106748,-5.958015
1225,106775,-48.134403
1226,106800,2.3689787
1227,106810,-11.774293
1228,106862,-47.6845
1229,106929,-20.724363
1230,106972,6.614727
1231,107013,-7.51411
1232,107031,-18.895027
1233,107079,-7.1281548
1234,107091,-5.321908
1235,107128,-35.163868
1236,107141,-7.0675745
1237,107200,-87.81819
1238,107215,-1.8926803
1239,107228,-3.793187
1240,107361,-68.88073
1241,107382,-6.370389
